filename,right_place,prediction_string
397.jpg,1,1 0.903987 0.690283 0.590679 0.253079 0.683902 0 0.884279 0.547421 0.507246 0.061488 0.108469 0 0.868135 0.610535 0.417961 0.089023 0.174263
398.jpg,1,0 0.889868 0.281507 0.424696 0.120333 0.200301 0 0.868353 0.948526 0.509904 0.062144 0.079575 1 0.697651 0.198386 0.636932 0.297836 0.717253
399.jpg,0,0 0.884732 0.499790 0.177821 0.415170 0.325607
4.jpg,1,0 0.878622 0.528013 0.172179 0.177878 0.104064 1 0.483718 0.514797 0.212099 0.324392 0.302732
40.jpg,1,0 0.897937 0.496115 0.237470 0.250065 0.203667 1 0.041307 0.510143 0.232775 0.381861 0.339247
400.jpg,0,1 0.905568 0.517717 0.692395 0.350524 0.611811
401.jpg,0,0 0.901089 0.477105 0.101781 0.169014 0.143815
402.jpg,1,1 0.894888 0.405877 0.615332 0.377335 0.732263 0 0.886250 0.475275 0.486107 0.157608 0.256610 0 0.882009 0.839382 0.515063 0.118158 0.157294 1 0.680639 0.859293 0.500597 0.210263 0.355808
403.jpg,0,1 0.897643 0.528901 0.501154 0.942199 0.996387
404.jpg,0,0 0.900640 0.603322 0.305296 0.089717 0.230168 1 0.899331 0.286089 0.870865 0.217749 0.134686
405.jpg,0,-
406.jpg,0,0 0.903733 0.475531 0.297676 0.330632 0.434279
407.jpg,0,-
408.jpg,0,0 0.900109 0.502695 0.196554 0.163977 0.205907
409.jpg,0,0 0.901458 0.469483 0.395871 0.493742 0.689195
41.jpg,1,1 0.901513 0.348923 0.499145 0.532215 0.993362 0 0.895642 0.486027 0.317094 0.191178 0.297511
410.jpg,0,0 0.900313 0.512504 0.292537 0.504964 0.376422 0 0.829704 0.112299 0.402733 0.079758 0.043892
411.jpg,1,1 0.902896 0.537353 0.629005 0.329275 0.736602 0 0.887477 0.501103 0.451467 0.161729 0.240465
412.jpg,0,-
413.jpg,0,0 0.897646 0.496679 0.099928 0.240081 0.199440
414.jpg,0,0 0.900110 0.472669 0.102409 0.245367 0.204045
415.jpg,0,0 0.905740 0.556216 0.448457 0.433002 0.697491
416.jpg,0,1 0.763846 0.498361 0.692028 0.728195 0.612034
417.jpg,0,-
418.jpg,0,0 0.902181 0.504488 0.245574 0.208434 0.343187
419.jpg,1,0 0.895968 0.499207 0.298763 0.170470 0.284221 1 0.226469 0.504501 0.458013 0.248592 0.790646
42.jpg,0,0 0.904386 0.458922 0.232332 0.195560 0.308937
420.jpg,0,-
421.jpg,0,-
422.jpg,0,-
423.jpg,0,0 0.906332 0.617094 0.206423 0.401214 0.359027
424.jpg,0,0 0.904444 0.526225 0.288125 0.317796 0.397510
425.jpg,0,0 0.903350 0.367453 0.254369 0.202111 0.296560
426.jpg,0,0 0.902522 0.587710 0.175390 0.199442 0.207272
427.jpg,0,-
428.jpg,0,1 0.903554 0.499779 0.532326 0.998964 0.928585
429.jpg,0,0 0.903674 0.448822 0.141566 0.282353 0.281767
43.jpg,0,-
430.jpg,0,0 0.905821 0.455353 0.312879 0.275674 0.440553
431.jpg,1,1 0.900118 0.677872 0.308693 0.422983 0.608444 0 0.877153 0.560593 0.144349 0.160353 0.151278
432.jpg,0,0 0.904684 0.546421 0.264391 0.287619 0.386088
433.jpg,0,0 0.897842 0.465311 0.281625 0.224089 0.324153
434.jpg,0,-
435.jpg,0,0 0.877382 0.522280 0.230304 0.088714 0.199167 1 0.877320 0.488570 0.556092 0.139295 0.668632
436.jpg,1,1 0.897974 0.194674 0.538560 0.383144 0.904748 0 0.843763 0.301672 0.388684 0.106935 0.138322
437.jpg,0,-
438.jpg,0,0 0.899007 0.501847 0.227718 0.216602 0.276407
439.jpg,1,0 0.884857 0.500828 0.195620 0.148768 0.187537 1 0.734529 0.486701 0.509711 0.437198 0.971929
44.jpg,0,0 0.897714 0.584732 0.277194 0.152293 0.151255
440.jpg,0,1 0.825913 0.373759 0.487061 0.698845 0.328713
441.jpg,0,-
442.jpg,0,-
443.jpg,1,1 0.904151 0.499594 0.498452 0.689127 0.948449 0 0.896880 0.494640 0.147345 0.157672 0.156881
444.jpg,0,0 0.896621 0.581724 0.200592 0.171149 0.237116
445.jpg,0,0 0.900806 0.523713 0.401055 0.362259 0.661737
446.jpg,0,-
447.jpg,0,-
448.jpg,0,-
449.jpg,1,1 0.888999 0.628186 0.537603 0.333579 0.917301 0 0.853258 0.564790 0.294331 0.192331 0.298834
45.jpg,0,0 0.681132 0.714649 0.120743 0.198732 0.240139
450.jpg,0,-
451.jpg,0,1 0.900759 0.589448 0.519151 0.820911 0.960133
452.jpg,1,1 0.897417 0.541839 0.382578 0.695559 0.519559 0 0.890929 0.509863 0.328145 0.425679 0.211169 0 0.772509 0.066233 0.286696 0.050546 0.035017
453.jpg,0,0 0.903362 0.244613 0.286007 0.487621 0.393134
454.jpg,1,0 0.894344 0.585617 0.332116 0.140393 0.259602 1 0.858998 0.560402 0.504831 0.298058 0.780574
455.jpg,1,1 0.905610 0.592599 0.507721 0.480854 0.978846 0 0.896089 0.431295 0.239949 0.162683 0.217185
456.jpg,0,1 0.905690 0.279033 0.625610 0.557384 0.710433
457.jpg,0,0 0.903015 0.457117 0.099947 0.109483 0.183059
458.jpg,1,1 0.898747 0.531385 0.380662 0.516170 0.590479 0 0.858020 0.529869 0.244547 0.143191 0.161039
459.jpg,0,-
46.jpg,0,0 0.903217 0.724806 0.246787 0.399026 0.304688 1 0.878521 0.076163 0.655953 0.151952 0.457649
460.jpg,1,0 0.885014 0.515702 0.214218 0.163119 0.226597 1 0.648708 0.540618 0.501123 0.427588 0.984684
461.jpg,0,0 0.902373 0.498306 0.510011 0.604630 0.802070
462.jpg,0,0 0.906357 0.580490 0.300623 0.259087 0.439274
463.jpg,0,1 0.902726 0.355051 0.500450 0.710102 0.475129
464.jpg,0,-
465.jpg,0,-
466.jpg,0,0 0.904759 0.494978 0.191738 0.174883 0.211860
467.jpg,0,1 0.898447 0.667325 0.522499 0.663366 0.634206
468.jpg,1,0 0.840615 0.493105 0.162527 0.137110 0.144807 1 0.271289 0.540271 0.187689 0.334904 0.353411
469.jpg,0,0 0.897238 0.600715 0.114687 0.338041 0.228956
47.jpg,0,-
470.jpg,0,-
471.jpg,1,0 0.889495 0.376085 0.251050 0.133283 0.223146 1 0.888458 0.405005 0.378869 0.246025 0.613301
472.jpg,0,-
473.jpg,0,-
474.jpg,0,0 0.903403 0.494865 0.436267 0.447800 0.571550
475.jpg,1,1 0.904676 0.465229 0.536708 0.595437 0.905040 0 0.897084 0.488386 0.192858 0.168045 0.213742
476.jpg,1,0 0.901911 0.507527 0.156403 0.172812 0.145206 1 0.190002 0.576837 0.411531 0.401874 0.755225
477.jpg,0,0 0.896066 0.563511 0.331402 0.181673 0.258007
478.jpg,0,0 0.896441 0.508388 0.135566 0.100937 0.128626 0 0.673451 0.236909 0.308022 0.028979 0.031654 0 0.667398 0.942910 0.302589 0.026807 0.036942
479.jpg,0,-
48.jpg,1,1 0.870979 0.516926 0.333932 0.241919 0.375489 0 0.857486 0.496152 0.314417 0.122844 0.207386
480.jpg,0,-
481.jpg,1,1 0.896954 0.576103 0.632905 0.552586 0.451044
482.jpg,0,-
483.jpg,0,1 0.899255 0.626962 0.663749 0.744573 0.379587
484.jpg,0,-
485.jpg,0,0 0.899743 0.595675 0.160324 0.319818 0.303841 0 0.898113 0.139928 0.212562 0.279856 0.302224 0 0.680884 0.932066 0.184142 0.134900 0.363553
486.jpg,1,1 0.883886 0.495912 0.145465 0.252862 0.288836 0 0.875512 0.504195 0.091397 0.129155 0.111778
487.jpg,0,0 0.902265 0.303539 0.192908 0.523324 0.346160
488.jpg,1,1 0.901655 0.565162 0.353023 0.395207 0.704135 0 0.887571 0.543030 0.162284 0.102862 0.191901
489.jpg,0,-
49.jpg,0,0 0.902780 0.505501 0.167461 0.173560 0.216135
490.jpg,1,0 0.881219 0.517474 0.439452 0.191478 0.282525 1 0.485501 0.510856 0.582984 0.374067 0.829549
491.jpg,1,1 0.891010 0.580304 0.430439 0.242784 0.395466 0 0.868649 0.516710 0.414196 0.087469 0.103537
492.jpg,0,0 0.905054 0.526424 0.265250 0.289182 0.367922
493.jpg,0,0 0.903219 0.502756 0.165208 0.232700 0.235825
494.jpg,0,-
495.jpg,0,0 0.900480 0.735041 0.194222 0.440178 0.327079 0 0.887892 0.712028 0.779297 0.575441 0.441407
496.jpg,0,0 0.895736 0.743694 0.109715 0.145037 0.213688 0 0.654843 0.132119 0.325407 0.109332 0.058403
497.jpg,0,1 0.905358 0.538425 0.492486 0.887393 0.952481
498.jpg,0,0 0.897248 0.562465 0.253619 0.064661 0.097024
499.jpg,0,-
5.jpg,0,-
50.jpg,0,0 0.898451 0.114126 0.050489 0.193265 0.100677 0 0.898313 0.793722 0.100269 0.257509 0.200403
500.jpg,0,0 0.828012 0.393792 0.292223 0.127488 0.312605 1 0.728586 0.153836 0.506323 0.270902 0.533989
501.jpg,1,0 0.890465 0.513125 0.311741 0.164719 0.242285 1 0.814237 0.521909 0.394141 0.331069 0.673409
502.jpg,1,1 0.896869 0.449210 0.548467 0.488023 0.721003 0 0.883624 0.507220 0.374675 0.265399 0.207980
503.jpg,0,0 0.900177 0.479345 0.299289 0.267497 0.396098
504.jpg,0,-
505.jpg,0,0 0.900810 0.498150 0.473928 0.600906 0.778888
506.jpg,0,0 0.898518 0.495604 0.214508 0.162274 0.312708
507.jpg,0,0 0.857210 0.536980 0.088478 0.097576 0.133279
508.jpg,1,1 0.904700 0.649087 0.373420 0.585498 0.714426 0 0.892268 0.482264 0.161403 0.257332 0.233397
509.jpg,0,-
51.jpg,0,-
510.jpg,1,1 0.896219 0.313585 0.391428 0.302928 0.639694 0 0.892742 0.303019 0.257875 0.137400 0.219474
511.jpg,0,-
512.jpg,0,-
513.jpg,1,0 0.823938 0.490452 0.333685 0.272865 0.287475 1 0.426424 0.578215 0.519265 0.633568 0.949334
514.jpg,1,1 0.898079 0.748621 0.178164 0.225354 0.353536 0 0.843639 0.675692 0.089098 0.079948 0.094568
515.jpg,0,1 0.902705 0.507071 0.683493 0.662547 0.581775
516.jpg,0,1 0.898277 0.634743 0.575239 0.513938 0.388563 0 0.765708 0.530512 0.268170 0.147883 0.336450 0 0.516679 0.530393 0.413867 0.153252 0.289715
517.jpg,0,0 0.890336 0.787510 0.493873 0.080053 0.152801 1 0.890246 0.651284 0.753935 0.122220 0.490544 0 0.889644 0.384796 0.268067 0.077372 0.213210 0 0.871193 0.587906 0.192195 0.073724 0.198067
518.jpg,0,0 0.901963 0.601200 0.469664 0.404407 0.532578
519.jpg,1,1 0.893663 0.695130 0.412605 0.461456 0.676570 0 0.671840 0.595992 0.542601 0.212797 0.419803 1 0.353630 0.544020 0.799345 0.150420 0.352789
52.jpg,1,0 0.895214 0.482361 0.236998 0.301244 0.189793 1 0.820942 0.456602 0.434788 0.579068 0.744236
520.jpg,1,0 0.901015 0.213168 0.292040 0.126223 0.279105 0 0.883541 0.783413 0.311399 0.114023 0.204289 1 0.811642 0.829590 0.410800 0.239297 0.655732
521.jpg,0,0 0.898016 0.509058 0.507286 0.641321 0.860993
522.jpg,1,0 0.897123 0.420020 0.188602 0.285441 0.210088 1 0.820720 0.348719 0.357898 0.683016 0.715458
523.jpg,0,0 0.901646 0.451342 0.109457 0.255058 0.218524
524.jpg,0,0 0.903734 0.550471 0.123524 0.180155 0.189761
525.jpg,0,0 0.904232 0.503455 0.339898 0.338997 0.442766
526.jpg,0,-
527.jpg,0,-
528.jpg,0,0 0.902321 0.504778 0.548833 0.287215 0.385238
529.jpg,0,-
53.jpg,0,0 0.906069 0.492039 0.265320 0.237295 0.299965
530.jpg,0,0 0.902543 0.475769 0.210398 0.244910 0.322979
531.jpg,1,0 0.892810 0.553832 0.308158 0.162188 0.276436 0 0.856438 0.279717 0.811239 0.092992 0.106461 1 0.630735 0.285794 0.841804 0.112972 0.315869 1 0.490293 0.565279 0.375100 0.294157 0.575196
532.jpg,0,1 0.903591 0.498069 0.505649 0.993387 0.499779
533.jpg,1,1 0.906622 0.391126 0.714655 0.779390 0.568623 0 0.820744 0.524040 0.595548 0.353487 0.231667
534.jpg,0,-
535.jpg,1,0 0.825241 0.617309 0.494473 0.068871 0.190633 0 0.806126 0.345790 0.495051 0.093750 0.157625 0 0.330286 0.784675 0.475997 0.045411 0.068249 1 0.278041 0.341686 0.461880 0.163255 0.232256
536.jpg,1,0 0.891508 0.364628 0.309652 0.164503 0.293177 1 0.878390 0.237956 0.382723 0.434099 0.759087
537.jpg,0,0 0.904458 0.491993 0.456736 0.496999 0.658392
538.jpg,1,0 0.892846 0.468170 0.222597 0.140684 0.242844 1 0.849205 0.509756 0.358010 0.326547 0.688858
539.jpg,0,1 0.892435 0.670025 0.550233 0.659179 0.579668
54.jpg,0,0 0.897846 0.287825 0.137009 0.209094 0.254949
540.jpg,0,-
541.jpg,0,0 0.888390 0.603859 0.257500 0.162953 0.340222
542.jpg,0,1 0.907331 0.502252 0.569314 0.533909 0.856020
543.jpg,0,1 0.903901 0.506772 0.682931 0.984246 0.524798
544.jpg,0,-
545.jpg,0,0 0.899803 0.509887 0.147827 0.172229 0.221384
546.jpg,1,1 0.891549 0.707119 0.395049 0.295800 0.716040 0 0.881807 0.716133 0.254593 0.144222 0.247940
547.jpg,0,1 0.905482 0.299101 0.656915 0.597236 0.470574
548.jpg,0,0 0.906623 0.486584 0.252457 0.349708 0.245128
549.jpg,0,1 0.901932 0.340417 0.781828 0.276154 0.346101 0 0.860687 0.659229 0.250193 0.149104 0.387109
55.jpg,0,0 0.902546 0.431678 0.209483 0.226524 0.304177
550.jpg,0,1 0.905164 0.569502 0.483235 0.859536 0.641520
551.jpg,1,0 0.889554 0.606526 0.276193 0.070943 0.122426 0 0.822080 0.335861 0.234623 0.047938 0.145195 1 0.261909 0.622629 0.358517 0.192007 0.313747
552.jpg,0,0 0.905815 0.506612 0.326497 0.313698 0.428259
553.jpg,0,1 0.908310 0.468584 0.539120 0.937168 0.920862
554.jpg,0,-
555.jpg,0,-
556.jpg,0,-
557.jpg,0,0 0.900417 0.518444 0.167637 0.168597 0.219558
558.jpg,1,1 0.905546 0.364010 0.714141 0.723417 0.567466 0 0.465623 0.399279 0.611812 0.366285 0.312940
559.jpg,0,0 0.905134 0.498673 0.457673 0.535323 0.698016
56.jpg,0,0 0.894193 0.630854 0.094811 0.346867 0.189023
560.jpg,0,-
561.jpg,0,0 0.899263 0.491784 0.117076 0.145957 0.190962
562.jpg,0,0 0.900587 0.464570 0.118601 0.146498 0.155066
563.jpg,0,0 0.904836 0.499250 0.311607 0.300407 0.424352
564.jpg,0,0 0.904421 0.567840 0.201428 0.453439 0.300375 0 0.897122 0.762824 0.891359 0.473235 0.217076 0 0.871564 0.182649 0.033280 0.309455 0.066300
565.jpg,1,1 0.892691 0.316513 0.270687 0.163450 0.466727 0 0.866605 0.324020 0.226457 0.094325 0.159053
566.jpg,0,0 0.880948 0.365390 0.328329 0.083334 0.235612 1 0.291945 0.522367 0.873893 0.168386 0.166985
567.jpg,1,0 0.889370 0.568903 0.346026 0.139186 0.240818 1 0.187871 0.556615 0.480200 0.287951 0.739506
568.jpg,0,0 0.905884 0.504255 0.388042 0.451410 0.596443
569.jpg,0,0 0.904449 0.478786 0.215254 0.185035 0.293716
57.jpg,0,0 0.906226 0.454608 0.326217 0.330573 0.440322
570.jpg,0,0 0.906383 0.493885 0.383073 0.401503 0.512813
571.jpg,1,0 0.884130 0.515295 0.254365 0.160033 0.131896 1 0.712969 0.567339 0.345427 0.296877 0.431019
572.jpg,0,-
573.jpg,0,1 0.893783 0.591171 0.563652 0.246647 0.488706 0 0.868676 0.559762 0.392299 0.106392 0.297994
574.jpg,1,1 0.892938 0.269065 0.627625 0.537232 0.739216 0 0.854437 0.301435 0.443965 0.247805 0.126407
575.jpg,0,0 0.902190 0.463473 0.217726 0.362425 0.375379
576.jpg,0,1 0.907866 0.500093 0.455584 0.998685 0.909523
577.jpg,1,0 0.895413 0.515179 0.306341 0.378171 0.350103 1 0.880331 0.596603 0.392807 0.713668 0.784895
578.jpg,1,0 0.835800 0.477855 0.122718 0.120777 0.103974 1 0.800790 0.491791 0.125229 0.245079 0.166307
579.jpg,1,0 0.898710 0.557495 0.235339 0.251829 0.268897 1 0.874444 0.622630 0.492104 0.512514 0.960634
58.jpg,0,-
580.jpg,0,0 0.895049 0.608947 0.193183 0.207600 0.131189
581.jpg,0,0 0.906112 0.539702 0.387750 0.420770 0.546755
582.jpg,0,0 0.903936 0.485173 0.158871 0.153579 0.194818
583.jpg,0,1 0.897575 0.258986 0.866881 0.307964 0.265382 0 0.889803 0.269656 0.247600 0.026613 0.053189 0 0.880172 0.528515 0.161586 0.111219 0.273849 0 0.845430 0.358844 0.451148 0.018298 0.038608 0 0.844268 0.969773 0.345289 0.027928 0.062724 0 0.619204 0.299277 0.521670 0.013796 0.034014
584.jpg,0,1 0.905195 0.465519 0.516034 0.908592 0.747227
585.jpg,1,0 0.874227 0.476804 0.132317 0.136707 0.101509 1 0.846345 0.479833 0.173812 0.245452 0.250064
586.jpg,0,0 0.904593 0.456933 0.128195 0.256839 0.192362
587.jpg,1,1 0.893760 0.483348 0.537902 0.616819 0.918582 0 0.884877 0.380904 0.343149 0.334945 0.280021
588.jpg,0,0 0.901942 0.532638 0.096715 0.450218 0.193297
589.jpg,0,1 0.905670 0.467852 0.421773 0.933406 0.661837
59.jpg,0,0 0.904354 0.506642 0.462620 0.507430 0.699106
590.jpg,0,0 0.905441 0.473043 0.331746 0.360642 0.558892
591.jpg,0,0 0.905753 0.562696 0.298767 0.264673 0.300530
592.jpg,0,-
593.jpg,0,0 0.906202 0.501995 0.237491 0.248148 0.316338
594.jpg,0,-
595.jpg,0,-
596.jpg,0,0 0.902389 0.502589 0.135299 0.170720 0.221442
597.jpg,0,1 0.905192 0.499725 0.565639 0.999073 0.867323
598.jpg,1,1 0.894195 0.505138 0.281515 0.349770 0.557947 0 0.892445 0.495555 0.069725 0.158294 0.123757
599.jpg,0,0 0.822026 0.511827 0.530200 0.629413 0.888671
6.jpg,0,1 0.905542 0.576894 0.517287 0.844723 0.753789
60.jpg,1,0 0.894405 0.747953 0.356798 0.108384 0.139881 0 0.891232 0.387408 0.259134 0.086291 0.139081 0 0.883774 0.954104 0.238880 0.091551 0.149911 1 0.880440 0.338755 0.504009 0.256670 0.680005
600.jpg,0,0 0.895079 0.450501 0.314543 0.470111 0.448203
601.jpg,0,-
602.jpg,0,0 0.904177 0.566351 0.339774 0.229515 0.465136
603.jpg,1,1 0.901427 0.328712 0.480910 0.261274 0.769207 0 0.887778 0.344396 0.319527 0.147368 0.247745
604.jpg,1,0 0.753465 0.297221 0.436257 0.043835 0.055752 1 0.619718 0.383127 0.521675 0.275525 0.357006
605.jpg,0,-
606.jpg,0,-
607.jpg,0,0 0.899493 0.486781 0.119849 0.153261 0.126499
608.jpg,0,-
609.jpg,0,1 0.907060 0.252532 0.638603 0.503204 0.720589
61.jpg,0,0 0.895421 0.642454 0.288331 0.156123 0.453893 1 0.875172 0.806909 0.871077 0.197266 0.257634
610.jpg,0,1 0.660962 0.566640 0.538652 0.386968 0.269849
611.jpg,1,0 0.890015 0.624962 0.194926 0.095938 0.163095 1 0.635684 0.215715 0.170707 0.207113 0.262419 0 0.570509 0.255214 0.236288 0.111154 0.123093
612.jpg,1,1 0.900041 0.455788 0.344631 0.551687 0.629836 0 0.895822 0.493560 0.221808 0.193567 0.220049
613.jpg,0,-
614.jpg,0,-
615.jpg,1,0 0.893041 0.499038 0.368152 0.116835 0.182669 1 0.866728 0.461935 0.479986 0.283996 0.531680
616.jpg,0,0 0.902342 0.874423 0.676960 0.138864 0.135430 0 0.890563 0.801910 0.304765 0.395833 0.594973
617.jpg,0,1 0.900961 0.699816 0.834973 0.259018 0.329162 0 0.883391 0.427492 0.194945 0.103701 0.266252
618.jpg,0,-
619.jpg,0,0 0.887936 0.509475 0.201892 0.086332 0.123383
62.jpg,0,-
620.jpg,0,1 0.905973 0.483480 0.644303 0.692228 0.527967
621.jpg,0,0 0.897098 0.504346 0.107085 0.101356 0.139183
622.jpg,1,0 0.823570 0.501190 0.254732 0.109117 0.084775 1 0.484367 0.521182 0.320801 0.173460 0.274264
623.jpg,1,1 0.900284 0.718707 0.395073 0.562089 0.783929 0 0.883302 0.645413 0.178265 0.293136 0.214593
624.jpg,0,0 0.905479 0.492258 0.399066 0.654794 0.602767
625.jpg,0,1 0.901854 0.458480 0.717774 0.800876 0.562912
626.jpg,0,0 0.896271 0.479222 0.196934 0.186553 0.280721
627.jpg,0,-
628.jpg,0,0 0.907174 0.501288 0.257026 0.258279 0.331662
629.jpg,1,0 0.862845 0.338812 0.222415 0.127891 0.236989 1 0.675718 0.315424 0.229043 0.234197 0.388718
63.jpg,0,0 0.904803 0.513128 0.439890 0.442708 0.657731
630.jpg,0,-
631.jpg,0,1 0.906695 0.492193 0.543120 0.984387 0.660915
632.jpg,0,1 0.900273 0.584000 0.624433 0.778449 0.748959
633.jpg,0,0 0.895923 0.385583 0.208876 0.078406 0.195497 1 0.894764 0.611534 0.381899 0.114699 0.531140
634.jpg,0,1 0.904068 0.510406 0.607620 0.626629 0.754513 0 0.901607 0.516825 0.175440 0.319423 0.253631
635.jpg,0,0 0.904106 0.524950 0.404621 0.475356 0.631120
636.jpg,0,-
637.jpg,0,1 0.903936 0.610981 0.570505 0.619892 0.720204
638.jpg,0,1 0.893259 0.721453 0.777020 0.156791 0.376897 0 0.884879 0.428507 0.261131 0.126721 0.349307
639.jpg,0,1 0.908166 0.499247 0.540796 0.997893 0.829383
64.jpg,0,0 0.905347 0.518577 0.322740 0.437632 0.587196
640.jpg,0,-
641.jpg,0,-
642.jpg,0,0 0.901116 0.497567 0.449144 0.554127 0.724217
643.jpg,0,-
644.jpg,0,-
645.jpg,0,0 0.900824 0.512465 0.098853 0.216031 0.169066
646.jpg,0,0 0.902723 0.512164 0.181808 0.185736 0.240323
647.jpg,0,-
648.jpg,1,1 0.905060 0.413697 0.389441 0.443207 0.518197 0 0.858067 0.484831 0.316512 0.226367 0.135832
649.jpg,0,1 0.896720 0.385194 0.563834 0.661760 0.734834
65.jpg,0,-
650.jpg,0,1 0.907755 0.719338 0.661107 0.538464 0.676148
651.jpg,0,0 0.904059 0.487065 0.210201 0.230802 0.298328 0 0.867460 0.045364 0.294481 0.051694 0.065871
652.jpg,0,0 0.901233 0.503927 0.184835 0.177113 0.221921
653.jpg,0,0 0.906048 0.510622 0.438673 0.459777 0.595488
654.jpg,0,0 0.901858 0.684246 0.276412 0.629744 0.428567 0 0.747129 0.698282 0.851795 0.603437 0.296409
655.jpg,0,0 0.903042 0.484002 0.169036 0.173649 0.226562
656.jpg,0,1 0.906523 0.510366 0.563288 0.976797 0.746307
657.jpg,0,0 0.902897 0.492162 0.168164 0.230372 0.221062
658.jpg,0,1 0.879574 0.200493 0.312550 0.400064 0.625100
659.jpg,0,0 0.894105 0.520729 0.098846 0.699483 0.194379
66.jpg,0,1 0.903405 0.618304 0.639857 0.760399 0.718787
660.jpg,0,0 0.898341 0.515080 0.293531 0.171601 0.177311
661.jpg,0,0 0.898667 0.501911 0.173603 0.176344 0.230340
662.jpg,0,1 0.900676 0.452588 0.805768 0.240579 0.387419 0 0.894952 0.676838 0.300493 0.134992 0.334954
663.jpg,0,-
664.jpg,0,0 0.887871 0.363447 0.172440 0.217177 0.294576
665.jpg,0,0 0.896884 0.505345 0.121177 0.191089 0.132492
666.jpg,0,0 0.903408 0.553553 0.264105 0.264729 0.351078
667.jpg,0,0 0.904435 0.450958 0.226476 0.270283 0.355839
668.jpg,1,1 0.906298 0.670093 0.605399 0.336865 0.748874
669.jpg,0,0 0.905709 0.493505 0.156135 0.208641 0.273079
67.jpg,0,0 0.904350 0.437527 0.103786 0.414134 0.203243
670.jpg,0,-
671.jpg,0,0 0.905388 0.485282 0.148568 0.205934 0.250447
672.jpg,0,-
673.jpg,0,0 0.896659 0.391468 0.066543 0.206989 0.132644
674.jpg,0,0 0.903307 0.516843 0.323050 0.349732 0.451898
675.jpg,0,0 0.902925 0.480322 0.203078 0.148748 0.186877
676.jpg,0,0 0.904242 0.549582 0.238613 0.205026 0.350222
677.jpg,0,-
678.jpg,0,-
679.jpg,0,-
68.jpg,0,0 0.902748 0.497653 0.442133 0.515085 0.644282
680.jpg,0,-
681.jpg,0,0 0.884917 0.734702 0.054976 0.308263 0.109664
682.jpg,1,0 0.879579 0.515086 0.266062 0.208870 0.167946 1 0.522930 0.493913 0.232181 0.386950 0.449580
683.jpg,0,0 0.904920 0.490032 0.286696 0.264393 0.398936
684.jpg,1,0 0.857928 0.715392 0.364222 0.165989 0.188122 1 0.843556 0.791812 0.462181 0.381339 0.495779
685.jpg,0,0 0.897765 0.451279 0.190844 0.287629 0.231604
686.jpg,1,0 0.878701 0.548926 0.658017 0.057232 0.108411 1 0.817524 0.502028 0.798095 0.151272 0.403811
687.jpg,0,-
688.jpg,1,1 0.900098 0.462077 0.485699 0.437513 0.618569 0 0.825666 0.520937 0.370989 0.251806 0.176760
689.jpg,0,-
69.jpg,0,-
690.jpg,0,0 0.906375 0.530896 0.246987 0.223578 0.281090
691.jpg,0,0 0.902610 0.498173 0.104930 0.113411 0.141744
692.jpg,0,0 0.901712 0.501953 0.165781 0.176881 0.234573
693.jpg,1,1 0.900555 0.545362 0.458424 0.420014 0.776251 0 0.883805 0.555278 0.243290 0.164759 0.202356
694.jpg,0,0 0.898083 0.500685 0.153653 0.169027 0.233742
695.jpg,0,-
696.jpg,0,0 0.905646 0.514044 0.258542 0.293713 0.388713
697.jpg,0,0 0.898968 0.547623 0.188286 0.180988 0.258529
698.jpg,0,1 0.891945 0.540050 0.533840 0.918857 0.634897
699.jpg,0,0 0.900752 0.559523 0.146565 0.410963 0.292491
7.jpg,1,1 0.904975 0.631534 0.488604 0.339566 0.896593 0 0.807534 0.553200 0.284295 0.166357 0.290292
70.jpg,0,0 0.903696 0.642575 0.200651 0.230128 0.303891
700.jpg,0,0 0.902404 0.504066 0.405052 0.473828 0.622225
701.jpg,0,1 0.905878 0.669465 0.537436 0.567097 0.585224
702.jpg,0,0 0.906807 0.465136 0.234499 0.291150 0.381329
703.jpg,0,0 0.899700 0.479601 0.233956 0.244177 0.350461
704.jpg,0,-
705.jpg,0,0 0.904703 0.263064 0.276338 0.249349 0.394921
706.jpg,1,1 0.900096 0.381190 0.432855 0.277226 0.347734 1 0.713506 0.846682 0.463414 0.305972 0.495042
707.jpg,0,0 0.905602 0.501098 0.416408 0.441296 0.546793
708.jpg,0,1 0.906699 0.545127 0.495691 0.842436 0.893216
709.jpg,0,1 0.897183 0.435333 0.673683 0.870382 0.650858
71.jpg,0,1 0.885212 0.492990 0.523699 0.765325 0.829978
710.jpg,0,0 0.899865 0.499712 0.148241 0.093662 0.122796
711.jpg,0,0 0.900736 0.618428 0.260284 0.192475 0.352493
712.jpg,1,0 0.836626 0.485291 0.134174 0.176543 0.098522 1 0.514863 0.438167 0.159411 0.318211 0.243098
713.jpg,0,-
714.jpg,0,0 0.905019 0.504329 0.254975 0.256359 0.325096
715.jpg,0,0 0.899628 0.354847 0.311606 0.123165 0.315686
716.jpg,1,1 0.903378 0.511146 0.378664 0.480123 0.711420 0 0.893206 0.563155 0.249846 0.232597 0.219273 0 0.820868 0.177411 0.383912 0.084089 0.240961
717.jpg,1,1 0.814029 0.377290 0.620109 0.207486 0.319807 0 0.787372 0.389153 0.538876 0.061972 0.052887
718.jpg,0,-
